"행정구역(시군구)별","이동규모별","항목","단위","2019. 01 월",
"전국","계","총전입","건","440527",
"전국","계","총전출","건","440527",
"전국","계","순이동","건","0",
"전국","계","시도내-시군구내이동","건","133805",
"전국","계","시도내-시군구간전입","건","128035",
"전국","계","시도내-시군구간전출","건","128035",
"전국","계","시도간전입","건","178687",
"전국","계","시도간전출","건","178687",
"전국","1인","총전입","건","324505",
"전국","1인","총전출","건","324505",
"전국","1인","순이동","건","0",
"전국","1인","시도내-시군구내이동","건","83577",
"전국","1인","시도내-시군구간전입","건","94306",
"전국","1인","시도내-시군구간전출","건","94306",
"전국","1인","시도간전입","건","146622",
"전국","1인","시도간전출","건","146622",
"전국","2인","총전입","건","48357",
"전국","2인","총전출","건","48357",
"전국","2인","순이동","건","0",
"전국","2인","시도내-시군구내이동","건","19530",
"전국","2인","시도내-시군구간전입","건","14179",
"전국","2인","시도내-시군구간전출","건","14179",
"전국","2인","시도간전입","건","14648",
"전국","2인","시도간전출","건","14648",
"전국","3인","총전입","건","33286",
"전국","3인","총전출","건","33286",
"전국","3인","순이동","건","0",
"전국","3인","시도내-시군구내이동","건","14687",
"전국","3인","시도내-시군구간전입","건","9753",
"전국","3인","시도내-시군구간전출","건","9753",
"전국","3인","시도간전입","건","8846",
"전국","3인","시도간전출","건","8846",
"전국","4인","총전입","건","27195",
"전국","4인","총전출","건","27195",
"전국","4인","순이동","건","0",
"전국","4인","시도내-시군구내이동","건","12530",
"전국","4인","시도내-시군구간전입","건","7861",
"전국","4인","시도내-시군구간전출","건","7861",
"전국","4인","시도간전입","건","6804",
"전국","4인","시도간전출","건","6804",
"전국","5인","총전입","건","6049",
"전국","5인","총전출","건","6049",
"전국","5인","순이동","건","0",
"전국","5인","시도내-시군구내이동","건","2901",
"전국","5인","시도내-시군구간전입","건","1630",
"전국","5인","시도내-시군구간전출","건","1630",
"전국","5인","시도간전입","건","1518",
"전국","5인","시도간전출","건","1518",
"전국","6인","총전입","건","903",
"전국","6인","총전출","건","903",
"전국","6인","순이동","건","0",
"전국","6인","시도내-시군구내이동","건","463",
"전국","6인","시도내-시군구간전입","건","243",
"전국","6인","시도내-시군구간전출","건","243",
"전국","6인","시도간전입","건","197",
"전국","6인","시도간전출","건","197",
"전국","7인","총전입","건","169",
"전국","7인","총전출","건","169",
"전국","7인","순이동","건","0",
"전국","7인","시도내-시군구내이동","건","88",
"전국","7인","시도내-시군구간전입","건","40",
"전국","7인","시도내-시군구간전출","건","40",
"전국","7인","시도간전입","건","41",
"전국","7인","시도간전출","건","41",
"전국","8인","총전입","건","45",
"전국","8인","총전출","건","45",
"전국","8인","순이동","건","0",
"전국","8인","시도내-시군구내이동","건","22",
"전국","8인","시도내-시군구간전입","건","17",
"전국","8인","시도내-시군구간전출","건","17",
"전국","8인","시도간전입","건","6",
"전국","8인","시도간전출","건","6",
"전국","9인","총전입","건","17",
"전국","9인","총전출","건","17",
"전국","9인","순이동","건","0",
"전국","9인","시도내-시군구내이동","건","7",
"전국","9인","시도내-시군구간전입","건","6",
"전국","9인","시도내-시군구간전출","건","6",
"전국","9인","시도간전입","건","4",
"전국","9인","시도간전출","건","4",
"전국","10인이상","총전입","건","1",
"전국","10인이상","총전출","건","1",
"전국","10인이상","순이동","건","0",
"전국","10인이상","시도내-시군구내이동","건","0",
"전국","10인이상","시도내-시군구간전입","건","0",
"전국","10인이상","시도내-시군구간전출","건","0",
"전국","10인이상","시도간전입","건","1",
"전국","10인이상","시도간전출","건","1",
"서울특별시","계","총전입","건","88334",
"서울특별시","계","총전출","건","85238",
"서울특별시","계","순이동","건","3096",
"서울특별시","계","시도내-시군구내이동","건","18479",
"서울특별시","계","시도내-시군구간전입","건","31866",
"서울특별시","계","시도내-시군구간전출","건","31866",
"서울특별시","계","시도간전입","건","37989",
"서울특별시","계","시도간전출","건","34893",
"서울특별시","1인","총전입","건","67545",
"서울특별시","1인","총전출","건","62709",
"서울특별시","1인","순이동","건","4836",
"서울특별시","1인","시도내-시군구내이동","건","11468",
"서울특별시","1인","시도내-시군구간전입","건","23634",
"서울특별시","1인","시도내-시군구간전출","건","23634",
"서울특별시","1인","시도간전입","건","32443",
"서울특별시","1인","시도간전출","건","27607",
"서울특별시","2인","총전입","건","8583",
"서울특별시","2인","총전출","건","9377",
"서울특별시","2인","순이동","건","-794",
"서울특별시","2인","시도내-시군구내이동","건","2689",
"서울특별시","2인","시도내-시군구간전입","건","3380",
"서울특별시","2인","시도내-시군구간전출","건","3380",
"서울특별시","2인","시도간전입","건","2514",
