"행정구역(시군구)별","이동규모별","항목","단위","2015. 10 월",
"전국","계","총전입","건","397795",
"전국","계","총전출","건","397795",
"전국","계","순이동","건","0",
"전국","계","시도내-시군구내이동","건","136098",
"전국","계","시도내-시군구간전입","건","113336",
"전국","계","시도내-시군구간전출","건","113336",
"전국","계","시도간전입","건","148361",
"전국","계","시도간전출","건","148361",
"전국","1인","총전입","건","267161",
"전국","1인","총전출","건","267161",
"전국","1인","순이동","건","0",
"전국","1인","시도내-시군구내이동","건","73972",
"전국","1인","시도내-시군구간전입","건","76920",
"전국","1인","시도내-시군구간전출","건","76920",
"전국","1인","시도간전입","건","116269",
"전국","1인","시도간전출","건","116269",
"전국","2인","총전입","건","53808",
"전국","2인","총전출","건","53808",
"전국","2인","순이동","건","0",
"전국","2인","시도내-시군구내이동","건","22949",
"전국","2인","시도내-시군구간전입","건","15327",
"전국","2인","시도내-시군구간전출","건","15327",
"전국","2인","시도간전입","건","15532",
"전국","2인","시도간전출","건","15532",
"전국","3인","총전입","건","38865",
"전국","3인","총전출","건","38865",
"전국","3인","순이동","건","0",
"전국","3인","시도내-시군구내이동","건","18877",
"전국","3인","시도내-시군구간전입","건","11039",
"전국","3인","시도내-시군구간전출","건","11039",
"전국","3인","시도간전입","건","8949",
"전국","3인","시도간전출","건","8949",
"전국","4인","총전입","건","29706",
"전국","4인","총전출","건","29706",
"전국","4인","순이동","건","0",
"전국","4인","시도내-시군구내이동","건","15661",
"전국","4인","시도내-시군구간전입","건","8098",
"전국","4인","시도내-시군구간전출","건","8098",
"전국","4인","시도간전입","건","5947",
"전국","4인","시도간전출","건","5947",
"전국","5인","총전입","건","6728",
"전국","5인","총전출","건","6728",
"전국","5인","순이동","건","0",
"전국","5인","시도내-시군구내이동","건","3808",
"전국","5인","시도내-시군구간전입","건","1603",
"전국","5인","시도내-시군구간전출","건","1603",
"전국","5인","시도간전입","건","1317",
"전국","5인","시도간전출","건","1317",
"전국","6인","총전입","건","1188",
"전국","6인","총전출","건","1188",
"전국","6인","순이동","건","0",
"전국","6인","시도내-시군구내이동","건","674",
"전국","6인","시도내-시군구간전입","건","262",
"전국","6인","시도내-시군구간전출","건","262",
"전국","6인","시도간전입","건","252",
"전국","6인","시도간전출","건","252",
"전국","7인","총전입","건","259",
"전국","7인","총전출","건","259",
"전국","7인","순이동","건","0",
