"행정구역(시군구)별","이동규모별","항목","단위","2015. 01 월",
"전국","계","총전입","건","388690",
"전국","계","총전출","건","388690",
"전국","계","순이동","건","0",
"전국","계","시도내-시군구내이동","건","117130",
"전국","계","시도내-시군구간전입","건","109949",
"전국","계","시도내-시군구간전출","건","109949",
"전국","계","시도간전입","건","161611",
"전국","계","시도간전출","건","161611",
"전국","1인","총전입","건","275449",
"전국","1인","총전출","건","275449",
"전국","1인","순이동","건","0",
"전국","1인","시도내-시군구내이동","건","68858",
"전국","1인","시도내-시군구간전입","건","78360",
"전국","1인","시도내-시군구간전출","건","78360",
"전국","1인","시도간전입","건","128231",
"전국","1인","시도간전출","건","128231",
"전국","2인","총전입","건","45034",
"전국","2인","총전출","건","45034",
"전국","2인","순이동","건","0",
"전국","2인","시도내-시군구내이동","건","17532",
"전국","2인","시도내-시군구간전입","건","12901",
"전국","2인","시도내-시군구간전출","건","12901",
"전국","2인","시도간전입","건","14601",
"전국","2인","시도간전출","건","14601",
"전국","3인","총전입","건","32579",
"전국","3인","총전출","건","32579",
"전국","3인","순이동","건","0",
"전국","3인","시도내-시군구내이동","건","14205",
"전국","3인","시도내-시군구간전입","건","9118",
"전국","3인","시도내-시군구간전출","건","9118",
"전국","3인","시도간전입","건","9256",
"전국","3인","시도간전출","건","9256",
"전국","4인","총전입","건","27896",
"전국","4인","총전출","건","27896",
"전국","4인","순이동","건","0",
"전국","4인","시도내-시군구내이동","건","12719",
"전국","4인","시도내-시군구간전입","건","7605",
"전국","4인","시도내-시군구간전출","건","7605",
"전국","4인","시도간전입","건","7572",
"전국","4인","시도간전출","건","7572",
"전국","5인","총전입","건","6459",
"전국","5인","총전출","건","6459",
"전국","5인","순이동","건","0",
"전국","5인","시도내-시군구내이동","건","3168",
"전국","5인","시도내-시군구간전입","건","1646",
"전국","5인","시도내-시군구간전출","건","1646",
"전국","5인","시도간전입","건","1645",
"전국","5인","시도간전출","건","1645",
"전국","6인","총전입","건","1022",
"전국","6인","총전출","건","1022",
"전국","6인","순이동","건","0",
"전국","6인","시도내-시군구내이동","건","510",
"전국","6인","시도내-시군구간전입","건","260",
