"행정구역(시군구)별","이동규모별","항목","단위","2015. 02 월",
"전국","계","총전입","건","386200",
"전국","계","총전출","건","386200",
"전국","계","순이동","건","0",
"전국","계","시도내-시군구내이동","건","112902",
"전국","계","시도내-시군구간전입","건","109531",
"전국","계","시도내-시군구간전출","건","109531",
"전국","계","시도간전입","건","163767",
"전국","계","시도간전출","건","163767",
"전국","1인","총전입","건","253424",
"전국","1인","총전출","건","253424",
"전국","1인","순이동","건","0",
"전국","1인","시도내-시군구내이동","건","59759",
"전국","1인","시도내-시군구간전입","건","70856",
"전국","1인","시도내-시군구간전출","건","70856",
"전국","1인","시도간전입","건","122809",
"전국","1인","시도간전출","건","122809",
"전국","2인","총전입","건","47353",
"전국","2인","총전출","건","47353",
"전국","2인","순이동","건","0",
"전국","2인","시도내-시군구내이동","건","17819",
"전국","2인","시도내-시군구간전입","건","13717",
"전국","2인","시도내-시군구간전출","건","13717",
"전국","2인","시도간전입","건","15817",
"전국","2인","시도간전출","건","15817",
"전국","3인","총전입","건","38638",
"전국","3인","총전출","건","38638",
"전국","3인","순이동","건","0",
"전국","3인","시도내-시군구내이동","건","15572",
"전국","3인","시도내-시군구간전입","건","11474",
"전국","3인","시도내-시군구간전출","건","11474",
"전국","3인","시도간전입","건","11592",
"전국","3인","시도간전출","건","11592",
"전국","4인","총전입","건","36711",
"전국","4인","총전출","건","36711",
"전국","4인","순이동","건","0",
"전국","4인","시도내-시군구내이동","건","15239",
"전국","4인","시도내-시군구간전입","건","10695",
"전국","4인","시도내-시군구간전출","건","10695",
"전국","4인","시도간전입","건","10777",
"전국","4인","시도간전출","건","10777",
"전국","5인","총전입","건","8428",
"전국","5인","총전출","건","8428",
"전국","5인","순이동","건","0",
"전국","5인","시도내-시군구내이동","건","3750",
"전국","5인","시도내-시군구간전입","건","2342",
"전국","5인","시도내-시군구간전출","건","2342",
"전국","5인","시도간전입","건","2336",
"전국","5인","시도간전출","건","2336",
"전국","6인","총전입","건","1295",
"전국","6인","총전출","건","1295",
"전국","6인","순이동","건","0",
"전국","6인","시도내-시군구내이동","건","586",
"전국","6인","시도내-시군구간전입","건","350",
"전국","6인","시도내-시군구간전출","건","350",
"전국","6인","시도간전입","건","359",
"전국","6인","시도간전출","건","359",
"전국","7인","총전입","건","262",
"전국","7인","총전출","건","262",
"전국","7인","순이동","건","0",
"전국","7인","시도내-시군구내이동","건","129",
"전국","7인","시도내-시군구간전입","건","74",
"전국","7인","시도내-시군구간전출","건","74",
"전국","7인","시도간전입","건","59",
"전국","7인","시도간전출","건","59",
"전국","8인","총전입","건","69",
"전국","8인","총전출","건","69",
"전국","8인","순이동","건","0",
"전국","8인","시도내-시군구내이동","건","37",
"전국","8인","시도내-시군구간전입","건","18",
"전국","8인","시도내-시군구간전출","건","18",
"전국","8인","시도간전입","건","14",
"전국","8인","시도간전출","건","14",
"전국","9인","총전입","건","19",
"전국","9인","총전출","건","19",
"전국","9인","순이동","건","0",
"전국","9인","시도내-시군구내이동","건","11",
"전국","9인","시도내-시군구간전입","건","5",
"전국","9인","시도내-시군구간전출","건","5",
"전국","9인","시도간전입","건","3",
"전국","9인","시도간전출","건","3",
"전국","10인이상","총전입","건","1",
"전국","10인이상","총전출","건","1",
"전국","10인이상","순이동","건","0",
"전국","10인이상","시도내-시군구내이동","건","0",
"전국","10인이상","시도내-시군구간전입","건","0",
"전국","10인이상","시도내-시군구간전출","건","0",
"전국","10인이상","시도간전입","건","1",
"전국","10인이상","시도간전출","건","1",
"서울특별시","계","총전입","건","80777",
"서울특별시","계","총전출","건","79639",
"서울특별시","계","순이동","건","1138",
"서울특별시","계","시도내-시군구내이동","건","17446",
"서울특별시","계","시도내-시군구간전입","건","29408",
"서울특별시","계","시도내-시군구간전출","건","29408",
"서울특별시","계","시도간전입","건","33923",
"서울특별시","계","시도간전출","건","32785",
"서울특별시","1인","총전입","건","55087",
"서울특별시","1인","총전출","건","51455",
"서울특별시","1인","순이동","건","3632",
"서울특별시","1인","시도내-시군구내이동","건","8907",
"서울특별시","1인","시도내-시군구간전입","건","19204",
"서울특별시","1인","시도내-시군구간전출","건","19204",
"서울특별시","1인","시도간전입","건","26976",
"서울특별시","1인","시도간전출","건","23344",
"서울특별시","2인","총전입","건","9081",
"서울특별시","2인","총전출","건","9851",
"서울특별시","2인","순이동","건","-770",
"서울특별시","2인","시도내-시군구내이동","건","2758",
"서울특별시","2인","시도내-시군구간전입","건","3524",
"서울특별시","2인","시도내-시군구간전출","건","3524",
"서울특별시","2인","시도간전입","건","2799",
"서울특별시","2인","시도간전출","건","3569",
"서울특별시","3인","총전입","건","7649",
"서울특별시","3인","총전출","건","8488",
"서울특별시","3인","순이동","건","-839",
"서울특별시","3인","시도내-시군구내이동","건","2570",
"서울특별시","3인","시도내-시군구간전입","건","3121",
"서울특별시","3인","시도내-시군구간전출","건","3121",
"서울특별시","3인","시도간전입","건","1958",
"서울특별시","3인","시도간전출","건","2797",
"서울특별시","4인","총전입","건","7202",
"서울특별시","4인","총전출","건","7926",
"서울특별시","4인","순이동","건","-724",
"서울특별시","4인","시도내-시군구내이동","건","2532",
"서울특별시","4인","시도내-시군구간전입","건","2904",
"서울특별시","4인","시도내-시군구간전출","건","2904",
"서울특별시","4인","시도간전입","건","1766",
"서울특별시","4인","시도간전출","건","2490",
"서울특별시","5인","총전입","건","1477",
"서울특별시","5인","총전출","건","1614",
"서울특별시","5인","순이동","건","-137",
"서울특별시","5인","시도내-시군구내이동","건","562",
"서울특별시","5인","시도내-시군구간전입","건","557",
"서울특별시","5인","시도내-시군구간전출","건","557",
"서울특별시","5인","시도간전입","건","358",
"서울특별시","5인","시도간전출","건","495",
"서울특별시","6인","총전입","건","213",
"서울특별시","6인","총전출","건","244",
"서울특별시","6인","순이동","건","-31",
"서울특별시","6인","시도내-시군구내이동","건","87",
"서울특별시","6인","시도내-시군구간전입","건","82",
"서울특별시","6인","시도내-시군구간전출","건","82",
"서울특별시","6인","시도간전입","건","44",
