"행정구역(시군구)별","이동규모별","항목","단위","2015. 09 월",
"전국","계","총전입","건","341800",
"전국","계","총전출","건","341800",
"전국","계","순이동","건","0",
"전국","계","시도내-시군구내이동","건","114181",
"전국","계","시도내-시군구간전입","건","98367",
"전국","계","시도내-시군구간전출","건","98367",
"전국","계","시도간전입","건","129252",
"전국","계","시도간전출","건","129252",
"전국","1인","총전입","건","234706",
"전국","1인","총전출","건","234706",
"전국","1인","순이동","건","0",
"전국","1인","시도내-시군구내이동","건","63256",
"전국","1인","시도내-시군구간전입","건","68360",
"전국","1인","시도내-시군구간전출","건","68360",
"전국","1인","시도간전입","건","103090",
"전국","1인","시도간전출","건","103090",
"전국","2인","총전입","건","44252",
"전국","2인","총전출","건","44252",
"전국","2인","순이동","건","0",
"전국","2인","시도내-시군구내이동","건","18658",
"전국","2인","시도내-시군구간전입","건","12843",
"전국","2인","시도내-시군구간전출","건","12843",
"전국","2인","시도간전입","건","12751",
"전국","2인","시도간전출","건","12751",
"전국","3인","총전입","건","32295",
"전국","3인","총전출","건","32295",
"전국","3인","순이동","건","0",
"전국","3인","시도내-시군구내이동","건","15676",
"전국","3인","시도내-시군구간전입","건","9220",
"전국","3인","시도내-시군구간전출","건","9220",
"전국","3인","시도간전입","건","7399",
"전국","3인","시도간전출","건","7399",
"전국","4인","총전입","건","23993",
"전국","4인","총전출","건","23993",
"전국","4인","순이동","건","0",
"전국","4인","시도내-시군구내이동","건","12892",
"전국","4인","시도내-시군구간전입","건","6275",
"전국","4인","시도내-시군구간전출","건","6275",
"전국","4인","시도간전입","건","4826",
"전국","4인","시도간전출","건","4826",
"전국","5인","총전입","건","5316",
"전국","5인","총전출","건","5316",
"전국","5인","순이동","건","0",
"전국","5인","시도내-시군구내이동","건","2996",
"전국","5인","시도내-시군구간전입","건","1348",
"전국","5인","시도내-시군구간전출","건","1348",
"전국","5인","시도간전입","건","972",
"전국","5인","시도간전출","건","972",
"전국","6인","총전입","건","982",
"전국","6인","총전출","건","982",
"전국","6인","순이동","건","0",
"전국","6인","시도내-시군구내이동","건","549",
"전국","6인","시도내-시군구간전입","건","264",
"전국","6인","시도내-시군구간전출","건","264",
"전국","6인","시도간전입","건","169",
"전국","6인","시도간전출","건","169",
"전국","7인","총전입","건","189",
"전국","7인","총전출","건","189",
"전국","7인","순이동","건","0",
