"행정구역(시군구)별","이동규모별","항목","단위","2016. 12 월",
"전국","계","총전입","건","419443",
"전국","계","총전출","건","419443",
"전국","계","순이동","건","0",
"전국","계","시도내-시군구내이동","건","133215",
"전국","계","시도내-시군구간전입","건","120838",
"전국","계","시도내-시군구간전출","건","120838",
"전국","계","시도간전입","건","165390",
"전국","계","시도간전출","건","165390",
"전국","1인","총전입","건","290534",
"전국","1인","총전출","건","290534",
"전국","1인","순이동","건","0",
"전국","1인","시도내-시군구내이동","건","74305",
"전국","1인","시도내-시군구간전입","건","83366",
"전국","1인","시도내-시군구간전출","건","83366",
"전국","1인","시도간전입","건","132863",
"전국","1인","시도간전출","건","132863",
"전국","2인","총전입","건","52437",
"전국","2인","총전출","건","52437",
"전국","2인","순이동","건","0",
"전국","2인","시도내-시군구내이동","건","21591",
"전국","2인","시도내-시군구간전입","건","15590",
"전국","2인","시도내-시군구간전출","건","15590",
"전국","2인","시도간전입","건","15256",
"전국","2인","시도간전출","건","15256",
"전국","3인","총전입","건","38237",
"전국","3인","총전출","건","38237",
"전국","3인","순이동","건","0",
"전국","3인","시도내-시군구내이동","건","17711",
"전국","3인","시도내-시군구간전입","건","11462",
"전국","3인","시도내-시군구간전출","건","11462",
"전국","3인","시도간전입","건","9064",
"전국","3인","시도간전출","건","9064",
"전국","4인","총전입","건","30166",
"전국","4인","총전출","건","30166",
"전국","4인","순이동","건","0",
"전국","4인","시도내-시군구내이동","건","15301",
"전국","4인","시도내-시군구간전입","건","8339",
"전국","4인","시도내-시군구간전출","건","8339",
"전국","4인","시도간전입","건","6526",
"전국","4인","시도간전출","건","6526",
"전국","5인","총전입","건","6655",
"전국","5인","총전출","건","6655",
"전국","5인","순이동","건","0",
"전국","5인","시도내-시군구내이동","건","3545",
"전국","5인","시도내-시군구간전입","건","1721",
"전국","5인","시도내-시군구간전출","건","1721",
"전국","5인","시도간전입","건","1389",
"전국","5인","시도간전출","건","1389",
"전국","6인","총전입","건","1131",
