"행정구역(시군구)별","이동규모별","항목","단위","2013. 12 월",
"전국","계","총전입","건","417853",
"전국","계","총전출","건","417853",
"전국","계","순이동","건","0",
"전국","계","시도내-시군구내이동","건","136504",
"전국","계","시도내-시군구간전입","건","120008",
"전국","계","시도내-시군구간전출","건","120008",
"전국","계","시도간전입","건","161341",
"전국","계","시도간전출","건","161341",
"전국","1인","총전입","건","278077",
"전국","1인","총전출","건","278077",
"전국","1인","순이동","건","0",
"전국","1인","시도내-시군구내이동","건","72175",
"전국","1인","시도내-시군구간전입","건","79789",
"전국","1인","시도내-시군구간전출","건","79789",
"전국","1인","시도간전입","건","126113",
"전국","1인","시도간전출","건","126113",
"전국","2인","총전입","건","53332",
"전국","2인","총전출","건","53332",
"전국","2인","순이동","건","0",
"전국","2인","시도내-시군구내이동","건","22012",
"전국","2인","시도내-시군구간전입","건","15508",
"전국","2인","시도내-시군구간전출","건","15508",
"전국","2인","시도간전입","건","15812",
"전국","2인","시도간전출","건","15812",
"전국","3인","총전입","건","41340",
"전국","3인","총전출","건","41340",
"전국","3인","순이동","건","0",
"전국","3인","시도내-시군구내이동","건","19312",
"전국","3인","시도내-시군구간전입","건","12064",
"전국","3인","시도내-시군구간전출","건","12064",
"전국","3인","시도간전입","건","9964",
"전국","3인","시도간전출","건","9964",
"전국","4인","총전입","건","35274",
"전국","4인","총전출","건","35274",
"전국","4인","순이동","건","0",
"전국","4인","시도내-시군구내이동","건","17785",
"전국","4인","시도내-시군구간전입","건","9995",
"전국","4인","시도내-시군구간전출","건","9995",
"전국","4인","시도간전입","건","7494",
"전국","4인","시도간전출","건","7494",
"전국","5인","총전입","건","8260",
"전국","5인","총전출","건","8260",
"전국","5인","순이동","건","0",
"전국","5인","시도내-시군구내이동","건","4363",
"전국","5인","시도내-시군구간전입","건","2229",
"전국","5인","시도내-시군구간전출","건","2229",
"전국","5인","시도간전입","건","1668",
"전국","5인","시도간전출","건","1668",
"전국","6인","총전입","건","1266",
"전국","6인","총전출","건","1266",
"전국","6인","순이동","건","0",
"전국","6인","시도내-시군구내이동","건","685",
"전국","6인","시도내-시군구간전입","건","341",
"전국","6인","시도내-시군구간전출","건","341",
"전국","6인","시도간전입","건","240",
"전국","6인","시도간전출","건","240",
"전국","7인","총전입","건","236",
"전국","7인","총전출","건","236",
"전국","7인","순이동","건","0",
"전국","7인","시도내-시군구내이동","건","133",
