"행정구역(시군구)별","이동규모별","항목","단위","2013. 08 월",
"전국","계","총전입","건","344125",
"전국","계","총전출","건","344125",
"전국","계","순이동","건","0",
"전국","계","시도내-시군구내이동","건","110014",
"전국","계","시도내-시군구간전입","건","99260",
"전국","계","시도내-시군구간전출","건","99260",
"전국","계","시도간전입","건","134851",
"전국","계","시도간전출","건","134851",
"전국","1인","총전입","건","236005",
"전국","1인","총전출","건","236005",
"전국","1인","순이동","건","0",
"전국","1인","시도내-시군구내이동","건","61314",
"전국","1인","시도내-시군구간전입","건","68102",
"전국","1인","시도내-시군구간전출","건","68102",
"전국","1인","시도간전입","건","106589",
"전국","1인","시도간전출","건","106589",
"전국","2인","총전입","건","43085",
"전국","2인","총전출","건","43085",
"전국","2인","순이동","건","0",
"전국","2인","시도내-시군구내이동","건","17209",
"전국","2인","시도내-시군구간전입","건","12727",
"전국","2인","시도내-시군구간전출","건","12727",
"전국","2인","시도간전입","건","13149",
"전국","2인","시도간전출","건","13149",
"전국","3인","총전입","건","32652",
"전국","3인","총전출","건","32652",
"전국","3인","순이동","건","0",
"전국","3인","시도내-시군구내이동","건","15009",
"전국","3인","시도내-시군구간전입","건","9554",
"전국","3인","시도내-시군구간전출","건","9554",
"전국","3인","시도간전입","건","8089",
"전국","3인","시도간전출","건","8089",
"전국","4인","총전입","건","25346",
"전국","4인","총전출","건","25346",
"전국","4인","순이동","건","0",
"전국","4인","시도내-시군구내이동","건","12693",
"전국","4인","시도내-시군구간전입","건","7059",
"전국","4인","시도내-시군구간전출","건","7059",
"전국","4인","시도간전입","건","5594",
"전국","4인","시도간전출","건","5594",
"전국","5인","총전입","건","5836",
"전국","5인","총전출","건","5836",
"전국","5인","순이동","건","0",
"전국","5인","시도내-시군구내이동","건","3117",
"전국","5인","시도내-시군구간전입","건","1516",
"전국","5인","시도내-시군구간전출","건","1516",
"전국","5인","시도간전입","건","1203",
"전국","5인","시도간전출","건","1203",
"전국","6인","총전입","건","945",
"전국","6인","총전출","건","945",
"전국","6인","순이동","건","0",
"전국","6인","시도내-시군구내이동","건","525",
