"행정구역(시군구)별","이동규모별","항목","단위","2017. 04 월",
"전국","계","총전입","건","347245",
"전국","계","총전출","건","347245",
"전국","계","순이동","건","0",
"전국","계","시도내-시군구내이동","건","112173",
"전국","계","시도내-시군구간전입","건","99054",
"전국","계","시도내-시군구간전출","건","99054",
"전국","계","시도간전입","건","136018",
"전국","계","시도간전출","건","136018",
"전국","1인","총전입","건","249728",
"전국","1인","총전출","건","249728",
"전국","1인","순이동","건","0",
"전국","1인","시도내-시군구내이동","건","66045",
"전국","1인","시도내-시군구간전입","건","71639",
"전국","1인","시도내-시군구간전출","건","71639",
"전국","1인","시도간전입","건","112044",
"전국","1인","시도간전출","건","112044",
"전국","2인","총전입","건","42482",
"전국","2인","총전출","건","42482",
"전국","2인","순이동","건","0",
"전국","2인","시도내-시군구내이동","건","18024",
"전국","2인","시도내-시군구간전입","건","12238",
"전국","2인","시도내-시군구간전출","건","12238",
"전국","2인","시도간전입","건","12220",
"전국","2인","시도간전출","건","12220",
"전국","3인","총전입","건","29171",
"전국","3인","총전출","건","29171",
"전국","3인","순이동","건","0",
"전국","3인","시도내-시군구내이동","건","14112",
"전국","3인","시도내-시군구간전입","건","8344",
"전국","3인","시도내-시군구간전출","건","8344",
"전국","3인","시도간전입","건","6715",
"전국","3인","시도간전출","건","6715",
"전국","4인","총전입","건","20618",
"전국","4인","총전출","건","20618",
"전국","4인","순이동","건","0",
"전국","4인","시도내-시군구내이동","건","10963",
"전국","4인","시도내-시군구간전입","건","5566",
"전국","4인","시도내-시군구간전출","건","5566",
"전국","4인","시도간전입","건","4089",
"전국","4인","시도간전출","건","4089",
"전국","5인","총전입","건","4330",
"전국","5인","총전출","건","4330",
"전국","5인","순이동","건","0",
"전국","5인","시도내-시군구내이동","건","2494",
"전국","5인","시도내-시군구간전입","건","1039",
"전국","5인","시도내-시군구간전출","건","1039",
"전국","5인","시도간전입","건","797",
"전국","5인","시도간전출","건","797",
"전국","6인","총전입","건","721",
"전국","6인","총전출","건","721",
"전국","6인","순이동","건","0",
"전국","6인","시도내-시군구내이동","건","427",
"전국","6인","시도내-시군구간전입","건","177",
"전국","6인","시도내-시군구간전출","건","177",
"전국","6인","시도간전입","건","117",
"전국","6인","시도간전출","건","117",
"전국","7인","총전입","건","131",
"전국","7인","총전출","건","131",
"전국","7인","순이동","건","0",
"전국","7인","시도내-시군구내이동","건","73",
"전국","7인","시도내-시군구간전입","건","38",
"전국","7인","시도내-시군구간전출","건","38",
"전국","7인","시도간전입","건","20",
"전국","7인","시도간전출","건","20",
"전국","8인","총전입","건","45",
"전국","8인","총전출","건","45",
"전국","8인","순이동","건","0",
"전국","8인","시도내-시군구내이동","건","27",
"전국","8인","시도내-시군구간전입","건","9",
"전국","8인","시도내-시군구간전출","건","9",
"전국","8인","시도간전입","건","9",
"전국","8인","시도간전출","건","9",
"전국","9인","총전입","건","16",
"전국","9인","총전출","건","16",
"전국","9인","순이동","건","0",
"전국","9인","시도내-시군구내이동","건","8",
"전국","9인","시도내-시군구간전입","건","2",
"전국","9인","시도내-시군구간전출","건","2",
"전국","9인","시도간전입","건","6",
"전국","9인","시도간전출","건","6",
"전국","10인이상","총전입","건","3",
"전국","10인이상","총전출","건","3",
"전국","10인이상","순이동","건","0",
"전국","10인이상","시도내-시군구내이동","건","0",
"전국","10인이상","시도내-시군구간전입","건","2",
"전국","10인이상","시도내-시군구간전출","건","2",
"전국","10인이상","시도간전입","건","1",
"전국","10인이상","시도간전출","건","1",
"서울특별시","계","총전입","건","73870",
"서울특별시","계","총전출","건","76115",
"서울특별시","계","순이동","건","-2245",
"서울특별시","계","시도내-시군구내이동","건","18836",
"서울특별시","계","시도내-시군구간전입","건","28069",
"서울특별시","계","시도내-시군구간전출","건","28069",
"서울특별시","계","시도간전입","건","26965",
"서울특별시","계","시도간전출","건","29210",
"서울특별시","1인","총전입","건","53402",
"서울특별시","1인","총전출","건","53377",
"서울특별시","1인","순이동","건","25",
"서울특별시","1인","시도내-시군구내이동","건","10533",
"서울특별시","1인","시도내-시군구간전입","건","19838",
"서울특별시","1인","시도내-시군구간전출","건","19838",
"서울특별시","1인","시도간전입","건","23031",
"서울특별시","1인","시도간전출","건","23006",
"서울특별시","2인","총전입","건","8753",
"서울특별시","2인","총전출","건","9756",
"서울특별시","2인","순이동","건","-1003",
"서울특별시","2인","시도내-시군구내이동","건","3129",
"서울특별시","2인","시도내-시군구간전입","건","3592",
"서울특별시","2인","시도내-시군구간전출","건","3592",
"서울특별시","2인","시도간전입","건","2032",
"서울특별시","2인","시도간전출","건","3035",
"서울특별시","3인","총전입","건","6140",
"서울특별시","3인","총전출","건","6941",
"서울특별시","3인","순이동","건","-801",
"서울특별시","3인","시도내-시군구내이동","건","2558",
"서울특별시","3인","시도내-시군구간전입","건","2521",
"서울특별시","3인","시도내-시군구간전출","건","2521",
"서울특별시","3인","시도간전입","건","1061",
"서울특별시","3인","시도간전출","건","1862",
"서울특별시","4인","총전입","건","4520",
"서울특별시","4인","총전출","건","4877",
"서울특별시","4인","순이동","건","-357",
"서울특별시","4인","시도내-시군구내이동","건","2075",
"서울특별시","4인","시도내-시군구간전입","건","1746",
"서울특별시","4인","시도내-시군구간전출","건","1746",
"서울특별시","4인","시도간전입","건","699",
"서울특별시","4인","시도간전출","건","1056",
"서울특별시","5인","총전입","건","859",
"서울특별시","5인","총전출","건","950",
"서울특별시","5인","순이동","건","-91",
"서울특별시","5인","시도내-시군구내이동","건","434",
"서울특별시","5인","시도내-시군구간전입","건","309",
"서울특별시","5인","시도내-시군구간전출","건","309",
"서울특별시","5인","시도간전입","건","116",
"서울특별시","5인","시도간전출","건","207",
"서울특별시","6인","총전입","건","159",
"서울특별시","6인","총전출","건","174",
"서울특별시","6인","순이동","건","-15",
"서울특별시","6인","시도내-시군구내이동","건","86",
"서울특별시","6인","시도내-시군구간전입","건","55",
"서울특별시","6인","시도내-시군구간전출","건","55",
"서울특별시","6인","시도간전입","건","18",
"서울특별시","6인","시도간전출","건","33",
"서울특별시","7인","총전입","건","24",
"서울특별시","7인","총전출","건","28",
"서울특별시","7인","순이동","건","-4",
"서울특별시","7인","시도내-시군구내이동","건","14",
"서울특별시","7인","시도내-시군구간전입","건","6",
"서울특별시","7인","시도내-시군구간전출","건","6",
"서울특별시","7인","시도간전입","건","4",
"서울특별시","7인","시도간전출","건","8",
"서울특별시","8인","총전입","건","12",
"서울특별시","8인","총전출","건","11",
"서울특별시","8인","순이동","건","1",
"서울특별시","8인","시도내-시군구내이동","건","7",
"서울특별시","8인","시도내-시군구간전입","건","2",
"서울특별시","8인","시도내-시군구간전출","건","2",
"서울특별시","8인","시도간전입","건","3",
"서울특별시","8인","시도간전출","건","2",
"서울특별시","9인","총전입","건","0",
"서울특별시","9인","총전출","건","1",
"서울특별시","9인","순이동","건","-1",
"서울특별시","9인","시도내-시군구내이동","건","0",
"서울특별시","9인","시도내-시군구간전입","건","0",
"서울특별시","9인","시도내-시군구간전출","건","0",
"서울특별시","9인","시도간전입","건","0",
"서울특별시","9인","시도간전출","건","1",
"서울특별시","10인이상","총전입","건","1",
"서울특별시","10인이상","총전출","건","0",
"서울특별시","10인이상","순이동","건","1",
"서울특별시","10인이상","시도내-시군구내이동","건","0",
"서울특별시","10인이상","시도내-시군구간전입","건","0",
"서울특별시","10인이상","시도내-시군구간전출","건","0",
"서울특별시","10인이상","시도간전입","건","1",
"서울특별시","10인이상","시도간전출","건","0",
"종로구","계","총전입","건","1459",
"종로구","계","총전출","건","1323",
"종로구","계","순이동","건","136",
"종로구","계","시도내-시군구내이동","건","193",
"종로구","계","시도내-시군구간전입","건","784",
"종로구","계","시도내-시군구간전출","건","637",
"종로구","계","시도간전입","건","482",
"종로구","계","시도간전출","건","493",
"종로구","1인","총전입","건","989",
"종로구","1인","총전출","건","956",
"종로구","1인","순이동","건","33",
"종로구","1인","시도내-시군구내이동","건","117",
"종로구","1인","시도내-시군구간전입","건","464",
"종로구","1인","시도내-시군구간전출","건","448",
"종로구","1인","시도간전입","건","408",
"종로구","1인","시도간전출","건","391",
"종로구","2인","총전입","건","168",
"종로구","2인","총전출","건","159",
"종로구","2인","순이동","건","9",
"종로구","2인","시도내-시군구내이동","건","22",
"종로구","2인","시도내-시군구간전입","건","111",
