"행정구역(시군구)별","이동규모별","항목","단위","2018. 04 월",
"전국","계","총전입","건","389334",
"전국","계","총전출","건","389334",
"전국","계","순이동","건","0",
"전국","계","시도내-시군구내이동","건","128596",
"전국","계","시도내-시군구간전입","건","111123",
"전국","계","시도내-시군구간전출","건","111123",
"전국","계","시도간전입","건","149615",
"전국","계","시도간전출","건","149615",
"전국","1인","총전입","건","280964",
"전국","1인","총전출","건","280964",
"전국","1인","순이동","건","0",
"전국","1인","시도내-시군구내이동","건","76484",
"전국","1인","시도내-시군구간전입","건","80559",
"전국","1인","시도내-시군구간전출","건","80559",
"전국","1인","시도간전입","건","123921",
"전국","1인","시도간전출","건","123921",
"전국","2인","총전입","건","47582",
"전국","2인","총전출","건","47582",
"전국","2인","순이동","건","0",
"전국","2인","시도내-시군구내이동","건","20615",
"전국","2인","시도내-시군구간전입","건","13757",
"전국","2인","시도내-시군구간전출","건","13757",
"전국","2인","시도간전입","건","13210",
"전국","2인","시도간전출","건","13210",
"전국","3인","총전입","건","32530",
"전국","3인","총전출","건","32530",
"전국","3인","순이동","건","0",
"전국","3인","시도내-시군구내이동","건","15888",
"전국","3인","시도내-시군구간전입","건","9443",
"전국","3인","시도내-시군구간전출","건","9443",
"전국","3인","시도간전입","건","7199",
"전국","3인","시도간전출","건","7199",
"전국","4인","총전입","건","22581",
"전국","4인","총전출","건","22581",
"전국","4인","순이동","건","0",
"전국","4인","시도내-시군구내이동","건","12272",
"전국","4인","시도내-시군구간전입","건","5993",
"전국","4인","시도내-시군구간전출","건","5993",
"전국","4인","시도간전입","건","4316",
"전국","4인","시도간전출","건","4316",
"전국","5인","총전입","건","4679",
"전국","5인","총전출","건","4679",
"전국","5인","순이동","건","0",
"전국","5인","시도내-시군구내이동","건","2761",
"전국","5인","시도내-시군구간전입","건","1123",
"전국","5인","시도내-시군구간전출","건","1123",
"전국","5인","시도간전입","건","795",
"전국","5인","시도간전출","건","795",
"전국","6인","총전입","건","773",
"전국","6인","총전출","건","773",
"전국","6인","순이동","건","0",
"전국","6인","시도내-시군구내이동","건","452",
"전국","6인","시도내-시군구간전입","건","182",
"전국","6인","시도내-시군구간전출","건","182",
"전국","6인","시도간전입","건","139",
"전국","6인","시도간전출","건","139",
"전국","7인","총전입","건","165",
"전국","7인","총전출","건","165",
"전국","7인","순이동","건","0",
"전국","7인","시도내-시군구내이동","건","91",
"전국","7인","시도내-시군구간전입","건","48",
"전국","7인","시도내-시군구간전출","건","48",
"전국","7인","시도간전입","건","26",
"전국","7인","시도간전출","건","26",
"전국","8인","총전입","건","39",
"전국","8인","총전출","건","39",
"전국","8인","순이동","건","0",
"전국","8인","시도내-시군구내이동","건","22",
"전국","8인","시도내-시군구간전입","건","11",
"전국","8인","시도내-시군구간전출","건","11",
"전국","8인","시도간전입","건","6",
"전국","8인","시도간전출","건","6",
"전국","9인","총전입","건","15",
"전국","9인","총전출","건","15",
"전국","9인","순이동","건","0",
"전국","9인","시도내-시군구내이동","건","7",
"전국","9인","시도내-시군구간전입","건","6",
"전국","9인","시도내-시군구간전출","건","6",
"전국","9인","시도간전입","건","2",
"전국","9인","시도간전출","건","2",
"전국","10인이상","총전입","건","6",
"전국","10인이상","총전출","건","6",
"전국","10인이상","순이동","건","0",
"전국","10인이상","시도내-시군구내이동","건","4",
"전국","10인이상","시도내-시군구간전입","건","1",
"전국","10인이상","시도내-시군구간전출","건","1",
"전국","10인이상","시도간전입","건","1",
"전국","10인이상","시도간전출","건","1",
"서울특별시","계","총전입","건","79334",
"서울특별시","계","총전출","건","82272",
"서울특별시","계","순이동","건","-2938",
"서울특별시","계","시도내-시군구내이동","건","20174",
"서울특별시","계","시도내-시군구간전입","건","29501",
"서울특별시","계","시도내-시군구간전출","건","29501",
"서울특별시","계","시도간전입","건","29659",
"서울특별시","계","시도간전출","건","32597",
"서울특별시","1인","총전입","건","59055",
"서울특별시","1인","총전출","건","58258",
"서울특별시","1인","순이동","건","797",
"서울특별시","1인","시도내-시군구내이동","건","11607",
"서울특별시","1인","시도내-시군구간전입","건","21582",
"서울특별시","1인","시도내-시군구간전출","건","21582",
"서울특별시","1인","시도간전입","건","25866",
"서울특별시","1인","시도간전출","건","25069",
"서울특별시","2인","총전입","건","8932",
"서울특별시","2인","총전출","건","10486",
"서울특별시","2인","순이동","건","-1554",
"서울특별시","2인","시도내-시군구내이동","건","3323",
"서울특별시","2인","시도내-시군구간전입","건","3591",
"서울특별시","2인","시도내-시군구간전출","건","3591",
"서울특별시","2인","시도간전입","건","2018",
"서울특별시","2인","시도간전출","건","3572",
"서울특별시","3인","총전입","건","6124",
"서울특별시","3인","총전출","건","7330",
"서울특별시","3인","순이동","건","-1206",
"서울특별시","3인","시도내-시군구내이동","건","2651",
"서울특별시","3인","시도내-시군구간전입","건","2408",
