"행정구역(시군구)별","이동규모별","항목","단위","2018. 07 월",
"전국","계","총전입","건","371472",
"전국","계","총전출","건","371472",
"전국","계","순이동","건","0",
"전국","계","시도내-시군구내이동","건","122039",
"전국","계","시도내-시군구간전입","건","106853",
"전국","계","시도내-시군구간전출","건","106853",
"전국","계","시도간전입","건","142580",
"전국","계","시도간전출","건","142580",
"전국","1인","총전입","건","267738",
"전국","1인","총전출","건","267738",
"전국","1인","순이동","건","0",
"전국","1인","시도내-시군구내이동","건","73279",
"전국","1인","시도내-시군구간전입","건","77236",
"전국","1인","시도내-시군구간전출","건","77236",
"전국","1인","시도간전입","건","117223",
"전국","1인","시도간전출","건","117223",
"전국","2인","총전입","건","45279",
"전국","2인","총전출","건","45279",
"전국","2인","순이동","건","0",
"전국","2인","시도내-시군구내이동","건","19278",
"전국","2인","시도내-시군구간전입","건","13375",
"전국","2인","시도내-시군구간전출","건","13375",
"전국","2인","시도간전입","건","12626",
"전국","2인","시도간전출","건","12626",
"전국","3인","총전입","건","30566",
"전국","3인","총전출","건","30566",
"전국","3인","순이동","건","0",
"전국","3인","시도내-시군구내이동","건","14753",
"전국","3인","시도내-시군구간전입","건","8754",
"전국","3인","시도내-시군구간전출","건","8754",
"전국","3인","시도간전입","건","7059",
"전국","3인","시도간전출","건","7059",
"전국","4인","총전입","건","22064",
"전국","4인","총전출","건","22064",
"전국","4인","순이동","건","0",
"전국","4인","시도내-시군구내이동","건","11506",
"전국","4인","시도내-시군구간전입","건","6021",
"전국","4인","시도내-시군구간전출","건","6021",
"전국","4인","시도간전입","건","4537",
"전국","4인","시도간전출","건","4537",
"전국","5인","총전입","건","4855",
"전국","5인","총전출","건","4855",
"전국","5인","순이동","건","0",
"전국","5인","시도내-시군구내이동","건","2659",
"전국","5인","시도내-시군구간전입","건","1228",
"전국","5인","시도내-시군구간전출","건","1228",
"전국","5인","시도간전입","건","968",
"전국","5인","시도간전출","건","968",
"전국","6인","총전입","건","773",
"전국","6인","총전출","건","773",
"전국","6인","순이동","건","0",
"전국","6인","시도내-시군구내이동","건","453",
"전국","6인","시도내-시군구간전입","건","191",
"전국","6인","시도내-시군구간전출","건","191",
"전국","6인","시도간전입","건","129",
"전국","6인","시도간전출","건","129",
"전국","7인","총전입","건","145",
"전국","7인","총전출","건","145",
"전국","7인","순이동","건","0",
"전국","7인","시도내-시군구내이동","건","87",
"전국","7인","시도내-시군구간전입","건","34",
"전국","7인","시도내-시군구간전출","건","34",
"전국","7인","시도간전입","건","24",
"전국","7인","시도간전출","건","24",
"전국","8인","총전입","건","42",
"전국","8인","총전출","건","42",
"전국","8인","순이동","건","0",
"전국","8인","시도내-시군구내이동","건","22",
"전국","8인","시도내-시군구간전입","건","10",
"전국","8인","시도내-시군구간전출","건","10",
"전국","8인","시도간전입","건","10",
"전국","8인","시도간전출","건","10",
"전국","9인","총전입","건","10",
"전국","9인","총전출","건","10",
"전국","9인","순이동","건","0",
"전국","9인","시도내-시군구내이동","건","2",
"전국","9인","시도내-시군구간전입","건","4",
"전국","9인","시도내-시군구간전출","건","4",
"전국","9인","시도간전입","건","4",
"전국","9인","시도간전출","건","4",
"전국","10인이상","총전입","건","0",
"전국","10인이상","총전출","건","0",
"전국","10인이상","순이동","건","0",
"전국","10인이상","시도내-시군구내이동","건","0",
"전국","10인이상","시도내-시군구간전입","건","0",
"전국","10인이상","시도내-시군구간전출","건","0",
"전국","10인이상","시도간전입","건","0",
"전국","10인이상","시도간전출","건","0",
"서울특별시","계","총전입","건","75778",
"서울특별시","계","총전출","건","78185",
"서울특별시","계","순이동","건","-2407",
"서울특별시","계","시도내-시군구내이동","건","18655",
"서울특별시","계","시도내-시군구간전입","건","28566",
"서울특별시","계","시도내-시군구간전출","건","28566",
"서울특별시","계","시도간전입","건","28557",
"서울특별시","계","시도간전출","건","30964",
"서울특별시","1인","총전입","건","56483",
"서울특별시","1인","총전출","건","55228",
"서울특별시","1인","순이동","건","1255",
"서울특별시","1인","시도내-시군구내이동","건","10912",
"서울특별시","1인","시도내-시군구간전입","건","20780",
"서울특별시","1인","시도내-시군구간전출","건","20780",
"서울특별시","1인","시도간전입","건","24791",
"서울특별시","1인","시도간전출","건","23536",
"서울특별시","2인","총전입","건","8308",
"서울특별시","2인","총전출","건","9796",
"서울특별시","2인","순이동","건","-1488",
"서울특별시","2인","시도내-시군구내이동","건","2938",
"서울특별시","2인","시도내-시군구간전입","건","3438",
"서울특별시","2인","시도내-시군구간전출","건","3438",
"서울특별시","2인","시도간전입","건","1932",
"서울특별시","2인","시도간전출","건","3420",
"서울특별시","3인","총전입","건","5697",
"서울특별시","3인","총전출","건","6952",
"서울특별시","3인","순이동","건","-1255",
"서울특별시","3인","시도내-시군구내이동","건","2363",
"서울특별시","3인","시도내-시군구간전입","건","2332",
"서울특별시","3인","시도내-시군구간전출","건","2332",
"서울특별시","3인","시도간전입","건","1002",
"서울특별시","3인","시도간전출","건","2257",
"서울특별시","4인","총전입","건","4297",
"서울특별시","4인","총전출","건","5038",
"서울특별시","4인","순이동","건","-741",
"서울특별시","4인","시도내-시군구내이동","건","1955",
"서울특별시","4인","시도내-시군구간전입","건","1673",
"서울특별시","4인","시도내-시군구간전출","건","1673",
"서울특별시","4인","시도간전입","건","669",
"서울특별시","4인","시도간전출","건","1410",
"서울특별시","5인","총전입","건","811",
"서울특별시","5인","총전출","건","943",
"서울특별시","5인","순이동","건","-132",
"서울특별시","5인","시도내-시군구내이동","건","384",
"서울특별시","5인","시도내-시군구간전입","건","281",
"서울특별시","5인","시도내-시군구간전출","건","281",
"서울특별시","5인","시도간전입","건","146",
"서울특별시","5인","시도간전출","건","278",
"서울특별시","6인","총전입","건","140",
"서울특별시","6인","총전출","건","174",
"서울특별시","6인","순이동","건","-34",
"서울특별시","6인","시도내-시군구내이동","건","80",
"서울특별시","6인","시도내-시군구간전입","건","49",
"서울특별시","6인","시도내-시군구간전출","건","49",
"서울특별시","6인","시도간전입","건","11",
"서울특별시","6인","시도간전출","건","45",
